frame_name,timestamp,timestamp_unix,latitude,longitude,altitude,gps_time_diff_ms,x_pixel,y_pixel
frame_153758.png,15:37:58,1762439878.0,45.7842177,15.9103324,159.40200000000002,0.03695487976074219,900.54,513.47
frame_153759.png,15:37:59,1762439879.0,45.7842188,15.9103374,159.40800000000002,0.036716461181640625,906.81,513.47
frame_153800.png,15:38:00,1762439880.0,45.7842194,15.9103417,159.407,0.03647804260253906,911.5,512.69
frame_153801.png,15:38:01,1762439881.0,45.7842194,15.9103452,159.411,0.03600120544433594,918.16,511.9100000000001
frame_153802.png,15:38:02,1762439882.0,45.7842193,15.910347699999999,159.412,0.035762786865234375,923.64,509.94999999999993
frame_153803.png,15:38:03,1762439883.0,45.7842193,15.9103496,159.412,0.03552436828613281,926.38,510.73999999999995
frame_153804.png,15:38:04,1762439884.0,45.7842194,15.9103512,159.418,0.03504753112792969,930.69,509.17
frame_153805.png,15:38:05,1762439885.0,45.7842194,15.9103525,159.419,0.034809112548828125,932.5,509.12000000000006
frame_153806.png,15:38:06,1762439886.0,45.7842195,15.9103535,159.413,0.03457069396972656,933.63,509.38
frame_153807.png,15:38:07,1762439887.0,45.7842197,15.9103543,159.417,0.03409385681152344,935.59,509.26
frame_153808.png,15:38:08,1762439888.0,45.7842199,15.910355099999999,159.412,0.033855438232421875,935.39,509.56999999999994
frame_153809.png,15:38:09,1762439889.0,45.7842206,15.9103572,159.416,0.03361701965332031,937.35,508.4
frame_153810.png,15:38:10,1762439890.0,45.7842224,15.9103607,159.417,0.03314018249511719,938.52,509.96000000000004
frame_153811.png,15:38:11,1762439891.0,45.784222899999996,15.910363199999999,159.415,0.032901763916015625,937.94,508.21000000000004
frame_153812.png,15:38:12,1762439892.0,45.7842219,15.9103652,159.425,0.03266334533691406,941.07,506.96
frame_153813.png,15:38:13,1762439893.0,45.7842214,15.910368799999999,159.416,0.03218650817871094,945.21,507.52
frame_153814.png,15:38:14,1762439894.0,45.784221699999996,15.9103722,159.416,0.031948089599609375,952.74,506.58
frame_153815.png,15:38:15,1762439895.0,45.784222,15.9103745,159.419,0.03170967102050781,956.92,508.39
frame_153816.png,15:38:16,1762439896.0,45.784222299999996,15.9103763,159.418,0.031232833862304688,957.39,506.17999999999995
frame_153817.png,15:38:17,1762439897.0,45.7842225,15.9103777,159.417,0.030994415283203125,960.1499999999999,505.59
